platform,pump_id,month,coin_rank,n_exchanges,pair_count,channel,exchange,max_price_inc_pct,post_pump_change_pct,server_members,views,pump_type,date
Discord,525,5,621,47,25,TradeSignals#crypto,None,3.7466,-25.1126,1973,0,copied,2018-05-25
Discord,526,2,108,4,17,PumpElite#main,None,17.9167,8.0458,1305,0,copied,2018-02-06
Discord,527,5,651,5,1,PumpKings#alerts,Bittrex,9.3674,1.7032,18198,0,copied,2018-05-16
Discord,528,3,186,56,113,CryptoGainz#pumps,None,2.8072,-64.7011,717,0,copied,2018-03-19
Discord,529,2,210,17,2,PumpKings#alerts,Binance,2.2932,-48.3993,5995,0,target,2018-02-20
Discord,530,1,723,11,6,CryptoAlert#pump,None,48.914,-31.3031,4944,0,copied,2018-01-30
Discord,531,2,117,16,6,CoinRocket#trade,Binance,3.8688,9.1888,406,0,copied,2018-02-26
Discord,532,1,67,25,4,CoinRocket#trade,None,7.6844,1.5793,988,0,target,2018-01-10
Discord,533,3,107,31,4,PumpNation#discord,None,0.3933,-2.9364,1206,0,target,2018-03-31
Discord,534,6,252,5,3,MoonMission#signals,Binance,1.0144,-33.7064,5187,0,target,2018-06-01
Discord,535,5,37,54,104,PumpKings#alerts,Bittrex,1.9085,-67.1714,1714,0,copied,2018-05-29
Discord,536,3,301,3,1,MoonMission#signals,None,0.8663,-44.5226,2395,0,target,2018-03-06
Discord,537,5,99,21,11,CryptoGainz#pumps,Binance,2.458,-9.6563,469,0,copied,2018-05-04
Discord,538,5,487,9,8,GainersClub#signals,Binance,3.3572,-61.208,42066,0,copied,2018-05-04
Discord,539,5,17,20,3,MoonshotHQ#pumps,Binance+Bittrex,1.3168,1.9538,2886,0,copied,2018-05-04
Discord,540,2,78,17,21,MoonshotHQ#pumps,None,3.2964,-21.0961,4798,0,target,2018-02-13
Discord,541,3,33,15,20,MoonshotHQ#pumps,Other,2.1022,1.056,1395,0,copied,2018-03-21
Discord,542,3,75,7,82,PumpKings#alerts,Bittrex,3.0811,4.7893,1221,0,obvious,2018-03-24
Discord,543,1,208,8,2,MoonMission#signals,None,6.035,15.6605,25744,0,copied,2018-01-01
Discord,544,3,139,5,1,CryptoHunters#pump,Binance+Bittrex,1.3053,-28.8132,271,0,target,2018-03-10
Discord,545,5,129,19,25,CryptoAlert#pump,Binance+Bittrex,5.6371,5.1449,3693,0,copied,2018-05-04
Discord,546,6,141,5,6,GainersClub#signals,Bittrex,1.6233,14.7489,628,0,target,2018-06-04
Discord,547,1,199,22,5,CoinRocket#trade,Bittrex,3.747,-35.7151,1638,0,target,2018-01-23
Discord,548,4,63,7,2,GainersClub#signals,Bittrex,2.467,8.6679,1242,0,copied,2018-04-20
Discord,549,3,321,5,4,PumpNation#discord,None,6.3973,-2.8401,821,0,copied,2018-03-08
Discord,550,4,308,5,1,MoonshotHQ#pumps,Binance,0.8087,-63.8383,2766,0,copied,2018-04-10
Discord,551,5,237,36,11,PumpNation#discord,None,5.1824,-56.3087,141,0,copied,2018-05-28
Discord,552,1,278,14,7,PumpKings#alerts,Binance,19.7693,-59.9494,1822,0,target,2018-01-18
Discord,553,5,218,9,14,MoonMission#signals,Bittrex,3.2225,-41.4036,2382,0,target,2018-05-08
Discord,554,6,1127,8,1,CoinRocket#trade,Binance,9.1223,0.9635,527,0,copied,2018-06-28
Discord,555,5,151,2,1,MoonMission#signals,Other,3.428,-44.23,16014,0,copied,2018-05-06
Discord,556,5,123,14,1,CryptoAlert#pump,None,0.6769,-52.5998,1308,0,copied,2018-05-09
Discord,557,5,80,104,13,CoinRocket#trade,Bittrex,0.9815,-48.2805,1999,0,target,2018-05-21
Discord,558,3,62,22,2,CoinRocket#trade,Binance,0.8944,-46.6744,1312,0,copied,2018-03-17
Discord,559,1,50,23,10,MoonMission#signals,Bittrex,2.6913,-64.3777,2407,0,target,2018-01-03
Discord,560,5,71,30,3,CryptoHunters#pump,None,1.2547,-53.2233,12551,0,copied,2018-05-25
Discord,561,1,154,29,6,CoinRocket#trade,Bittrex,9.1361,-50.3521,49415,0,copied,2018-01-07
Discord,562,5,226,1,1,PumpStation#general,None,3.787,-57.1329,6432,0,copied,2018-05-21
Discord,563,4,173,2,1,MoonshotHQ#pumps,Bittrex,0.5905,16.5568,9662,0,target,2018-04-11
Discord,564,4,80,21,56,MoonMission#signals,Binance,1.5207,9.6876,20388,0,target,2018-04-23
Discord,565,3,385,4,4,PumpKings#alerts,None,5.3807,-67.792,3564,0,target,2018-03-28
Discord,566,6,331,30,16,CryptoGainz#pumps,Binance+Bittrex,6.6839,-52.1365,17137,0,target,2018-06-23
Discord,567,2,141,10,2,PumpElite#main,Binance,2.0075,-62.2684,6800,0,target,2018-02-27
Discord,568,2,88,3,1,GainersClub#signals,None,16.9835,-64.1753,3146,0,copied,2018-02-16
Discord,569,2,276,3,1,MoonshotHQ#pumps,Binance,1.2492,-32.8379,4021,0,target,2018-02-01
Discord,570,5,196,1,1,PumpStation#general,Bittrex,6.4544,16.5205,304,0,target,2018-05-17
Discord,571,6,41,19,3,CryptoAlert#pump,Bittrex,7.1646,3.5125,3752,0,copied,2018-06-13
Discord,572,2,154,11,5,GainersClub#signals,Binance+Bittrex,1.6299,-71.2658,423,0,target,2018-02-21
Discord,573,6,211,8,1,MoonMission#signals,None,2.3708,12.0478,384,0,target,2018-06-07
Discord,574,3,70,49,35,CryptoGainz#pumps,Binance,1.7255,-30.2468,3335,0,copied,2018-03-22
Discord,575,5,197,35,49,MoonMission#signals,None,10.4318,-66.6878,705,0,obvious,2018-05-14
Discord,576,1,41,20,7,MoonshotHQ#pumps,None,12.3873,-49.4205,2629,0,target,2018-01-21
Discord,577,4,582,1,3,MoonMission#signals,None,33.621,-73.1468,3126,0,copied,2018-04-13
Discord,578,5,536,13,2,PumpKings#alerts,None,14.5195,13.2125,3296,0,target,2018-05-12
Discord,579,5,129,23,15,GainersClub#signals,None,1.9682,-45.6498,905,0,target,2018-05-07
Discord,580,2,232,14,6,MoonshotHQ#pumps,None,1.9613,17.4897,7715,0,target,2018-02-24
Discord,581,5,16,85,44,CryptoHunters#pump,Bittrex,1.5246,-49.0262,2385,0,target,2018-05-03
Discord,582,6,55,7,2,PumpNation#discord,Binance+Bittrex,1.1749,-2.6183,4479,0,copied,2018-06-07
Discord,583,4,124,87,58,CryptoGainz#pumps,None,7.4341,16.997,639,0,target,2018-04-13
Discord,584,5,59,8,10,MoonshotHQ#pumps,Binance+Bittrex,0.5657,-66.9629,2145,0,target,2018-05-05
Discord,585,5,323,19,54,MoonMission#signals,None,2.3951,-49.566,9769,0,target,2018-05-28
Discord,586,2,1088,1,1,PumpStation#general,Binance,40.4603,5.2234,8399,0,copied,2018-02-10
Discord,587,5,54,9,11,CryptoAlert#pump,None,1.7942,-64.6825,1028,0,target,2018-05-08
Discord,588,3,74,70,17,CryptoGainz#pumps,Binance,2.0047,-73.51,1386,0,copied,2018-03-09
Discord,589,5,205,9,11,CryptoGainz#pumps,None,3.4897,14.5978,819,0,target,2018-05-06
Discord,590,1,755,14,2,CryptoHunters#pump,Binance,36.2862,-74.8812,1215,0,copied,2018-01-20
Discord,591,3,51,26,53,MoonMission#signals,Binance,7.2971,-62.0741,502,0,target,2018-03-16
Discord,592,5,208,10,75,CryptoGainz#pumps,None,12.0053,-28.1449,2250,0,obvious,2018-05-07
Discord,593,5,921,20,8,CryptoHunters#pump,None,22.8431,-44.8363,5627,0,target,2018-05-27
Discord,594,5,34,21,1,PumpNation#discord,None,2.3614,-15.5213,1043,0,target,2018-05-20
Discord,595,6,49,4,1,PumpNation#discord,None,4.6668,-49.8651,2381,0,copied,2018-06-12
Discord,596,1,110,7,15,CryptoGainz#pumps,Bittrex,1.7909,-54.9655,2040,0,copied,2018-01-16
Discord,597,3,100,26,27,PumpElite#main,None,9.7257,-8.8862,9292,0,copied,2018-03-21
Discord,598,3,355,13,8,TradeSignals#crypto,Bittrex,13.3125,-28.0594,1282,0,target,2018-03-06
Discord,599,4,207,2,2,CryptoGainz#pumps,Other,6.4441,8.439,1338,0,copied,2018-04-25
Discord,600,4,30,14,12,CryptoGainz#pumps,Binance+Bittrex,2.5573,-54.9763,970,0,target,2018-04-08
Discord,601,5,268,6,12,PumpStation#general,Binance,2.0391,-30.2877,686,0,copied,2018-05-01
Discord,602,5,95,12,18,CoinRocket#trade,None,2.8072,-54.2231,4973,0,copied,2018-05-16
Discord,603,1,549,2,5,CryptoGainz#pumps,None,67.3087,8.8576,2258,0,copied,2018-01-27
Discord,604,4,91,9,6,GainersClub#signals,Binance,1.1687,-53.4397,2830,0,copied,2018-04-22
Discord,605,5,90,8,11,CryptoAlert#pump,None,3.3097,-53.764,12061,0,copied,2018-05-10
Discord,606,4,274,20,7,CryptoGainz#pumps,Other,27.5947,4.5469,12913,0,copied,2018-04-12
Discord,607,1,339,19,4,CryptoHunters#pump,Binance,2.5224,-47.8321,374,0,target,2018-01-18
Discord,608,3,251,9,36,CryptoGainz#pumps,None,2.8122,14.3979,5726,0,copied,2018-03-08
Discord,609,4,33,18,12,PumpStation#general,Binance,6.2513,2.5443,3467,0,target,2018-04-25
Discord,610,2,274,11,14,PumpNation#discord,Binance,0.7048,7.3371,1532,0,obvious,2018-02-08
Discord,611,5,62,9,5,PumpKings#alerts,None,2.3199,-68.4446,3914,0,copied,2018-05-07
Discord,612,3,205,4,1,CryptoAlert#pump,Binance,8.4147,-40.0637,340,0,obvious,2018-03-04
Discord,613,5,42,10,4,PumpElite#main,Binance,11.5319,-69.1435,15080,0,copied,2018-05-21
Discord,614,4,251,6,16,CryptoGainz#pumps,None,8.3959,8.7637,4890,0,target,2018-04-01
Discord,615,5,76,6,5,PumpKings#alerts,Binance,3.4685,12.5929,948,0,target,2018-05-25
Discord,616,1,49,25,1,CryptoGainz#pumps,None,2.0843,6.9043,1322,0,copied,2018-01-30
Discord,617,1,323,18,7,MoonshotHQ#pumps,None,35.6657,-32.1883,350,0,obvious,2018-01-04
Discord,618,3,207,2,7,GainersClub#signals,Binance,1.1203,11.2859,1826,0,copied,2018-03-04
Discord,619,4,92,17,6,MoonMission#signals,Other,2.7276,-65.6397,1494,0,copied,2018-04-29
Discord,620,3,649,5,1,CoinRocket#trade,Binance,24.1379,7.1912,549,0,copied,2018-03-05
Discord,621,5,108,21,113,GainersClub#signals,None,6.4245,-53.1985,6674,0,target,2018-05-13
Discord,622,2,169,12,13,PumpNation#discord,Binance,1.9273,-30.4515,12092,0,copied,2018-02-26
Discord,623,1,212,3,1,PumpStation#general,None,17.8438,-19.1956,2567,0,target,2018-01-05
Discord,624,4,91,5,1,PumpStation#general,Binance,4.1432,10.8457,1844,0,target,2018-04-20
Discord,625,5,257,11,20,PumpStation#general,None,3.9077,-62.0125,4447,0,target,2018-05-12
Discord,626,5,99,40,11,MoonMission#signals,Binance,3.3528,-44.2445,2590,0,target,2018-05-14
Discord,627,5,111,2,3,CoinRocket#trade,Binance,2.9022,-45.5199,732,0,target,2018-05-28
Discord,628,5,597,10,9,CryptoGainz#pumps,Binance+Bittrex,7.7388,-54.3143,1221,0,obvious,2018-05-20
Discord,629,5,61,57,43,PumpKings#alerts,Other,1.453,11.157,1864,0,target,2018-05-10
Discord,630,5,16,31,20,PumpKings#alerts,None,0.8796,-47.8326,3561,0,copied,2018-05-29
Discord,631,2,755,11,4,PumpStation#general,Binance,4.5097,-65.1901,2681,0,target,2018-02-17
Discord,632,5,1833,2,3,MoonshotHQ#pumps,Binance,19.6718,11.8983,3405,0,target,2018-05-03
Discord,633,5,112,13,2,PumpElite#main,Bittrex,1.9103,-53.7508,433,0,target,2018-05-12
Discord,634,3,26,6,1,MoonMission#signals,Bittrex,13.6512,-68.6526,5846,0,target,2018-03-09
Discord,635,5,122,1,1,CoinRocket#trade,None,4.8046,-32.9059,2662,0,copied,2018-05-20
Discord,636,4,125,34,40,MoonMission#signals,None,5.598,-44.7715,49415,0,copied,2018-04-26
Discord,637,4,137,5,4,TradeSignals#crypto,None,20.0275,-43.2205,1673,0,copied,2018-04-02
Discord,638,1,57,13,10,PumpElite#main,Binance,5.3737,-27.4726,3895,0,copied,2018-01-24
Discord,639,5,285,3,1,CoinRocket#trade,Bittrex,5.4757,-70.3878,49415,0,obvious,2018-05-28
Discord,640,5,270,3,3,MoonshotHQ#pumps,None,1.0102,14.2893,3340,0,copied,2018-05-30
Discord,641,1,40,20,9,TradeSignals#crypto,Bittrex,2.2974,8.3552,2447,0,target,2018-01-20
Discord,642,3,319,5,1,TradeSignals#crypto,None,12.0646,1.0588,820,0,target,2018-03-11
Discord,643,1,1146,7,2,CryptoGainz#pumps,Bittrex,33.0733,-49.564,16303,0,target,2018-01-05
Discord,644,1,193,18,112,CryptoGainz#pumps,Bittrex,11.5707,-37.416,668,0,obvious,2018-01-29
Discord,645,6,119,20,1,GainersClub#signals,None,4.2332,11.2725,4405,0,copied,2018-06-12
Discord,646,4,144,17,16,CoinRocket#trade,Bittrex,35.6077,-1.3805,1510,0,target,2018-04-11
Discord,647,3,294,41,2,GainersClub#signals,None,5.7477,-31.6146,2117,0,target,2018-03-24
Discord,648,3,32,10,4,PumpNation#discord,Bittrex,5.9487,-49.6627,488,0,target,2018-03-23
Discord,649,6,192,11,3,MoonMission#signals,Binance,2.4352,-16.2713,13084,0,copied,2018-06-24
Discord,650,2,114,41,1,MoonMission#signals,Bittrex,3.7597,-46.1907,1906,0,copied,2018-02-26
Discord,651,5,944,18,15,CoinRocket#trade,Binance,29.0906,-34.7914,625,0,copied,2018-05-27
Discord,652,3,139,4,1,MoonMission#signals,Other,8.4806,-42.3091,11750,0,copied,2018-03-07
Discord,653,1,797,5,1,GainersClub#signals,Binance,8.799,1.5981,1456,0,copied,2018-01-06
Discord,654,5,58,68,110,PumpNation#discord,None,4.1154,-32.2721,3947,0,target,2018-05-07
Discord,655,1,287,16,48,CoinRocket#trade,None,5.7718,-63.7994,7208,0,target,2018-01-19
Discord,656,5,222,13,41,GainersClub#signals,Bittrex,5.227,-59.4285,4658,0,target,2018-05-18
Discord,657,2,72,15,11,CoinRocket#trade,Binance,9.4269,13.6353,194,0,target,2018-02-25
Discord,658,5,194,8,4,GainersClub#signals,Bittrex,1.3449,6.1365,6059,0,copied,2018-05-26
Discord,659,5,518,10,25,CryptoGainz#pumps,None,9.061,-59.9964,2353,0,obvious,2018-05-25
Discord,660,5,121,12,47,PumpNation#discord,None,2.9068,-40.8365,1793,0,target,2018-05-03
Discord,661,1,33,25,53,GainersClub#signals,Binance,0.8396,7.4589,2329,0,copied,2018-01-21
Discord,662,5,162,14,2,CryptoGainz#pumps,Other,2.5879,17.7353,391,0,target,2018-05-26
Discord,663,6,70,10,6,PumpElite#main,Binance+Bittrex,0.7983,-49.1656,3332,0,obvious,2018-06-29
Discord,664,2,119,24,21,TradeSignals#crypto,Bittrex,5.6016,1.9386,524,0,obvious,2018-02-10
Discord,665,3,152,178,11,CryptoGainz#pumps,Binance,1.9446,-26.3868,1888,0,copied,2018-03-25
Discord,666,5,32,5,4,PumpNation#discord,None,1.771,-49.074,3193,0,target,2018-05-13
Discord,667,2,35,34,306,CryptoAlert#pump,Binance,0.4596,-74.6006,9503,0,target,2018-02-04
Discord,668,5,260,5,5,TradeSignals#crypto,Binance,1.4378,-54.4031,1001,0,target,2018-05-11
Discord,669,5,100,27,88,PumpKings#alerts,Binance,3.1678,-71.2734,14883,0,copied,2018-05-08
Discord,670,1,14,39,26,CryptoHunters#pump,Other,10.0346,-19.5522,8170,0,target,2018-01-28
Discord,671,5,346,18,8,CryptoAlert#pump,Binance+Bittrex,1.2998,-2.5894,1592,0,obvious,2018-05-06
Discord,672,5,213,33,28,PumpElite#main,Bittrex,1.8841,-32.342,710,0,copied,2018-05-04
Discord,673,3,84,20,3,PumpStation#general,Binance+Bittrex,5.5038,-0.6612,476,0,copied,2018-03-19
Discord,674,5,47,61,10,PumpStation#general,None,1.6458,-55.0814,3662,0,target,2018-05-18
Discord,675,2,363,1,1,PumpNation#discord,Bittrex,0.8322,-38.0632,1104,0,target,2018-02-16
Discord,676,3,229,46,140,PumpKings#alerts,None,8.0347,2.1345,11029,0,target,2018-03-06
Discord,677,5,1565,6,1,CryptoGainz#pumps,Bittrex,18.9041,12.2443,1182,0,copied,2018-05-15
Discord,678,2,245,28,49,MoonMission#signals,Binance,7.3918,13.2923,909,0,target,2018-02-27
Discord,679,5,237,3,1,PumpNation#discord,None,1.9994,8.8753,3500,0,copied,2018-05-03
Discord,680,1,140,6,4,PumpKings#alerts,None,12.0246,-65.8116,1173,0,copied,2018-01-24
Discord,681,4,356,10,8,MoonshotHQ#pumps,Bittrex,3.7705,-62.4647,2679,0,copied,2018-04-04
Discord,682,1,297,10,16,PumpNation#discord,None,4.7186,-53.8783,8559,0,obvious,2018-01-08
Discord,683,5,537,10,5,CryptoAlert#pump,Other,18.7009,-43.5448,3048,0,copied,2018-05-27
Discord,684,5,100,42,132,MoonshotHQ#pumps,Bittrex,2.7719,-40.7121,3062,0,copied,2018-05-09
Discord,685,5,109,3,1,CryptoGainz#pumps,None,2.1932,-43.8671,3384,0,copied,2018-05-16
Discord,686,6,104,37,43,CryptoHunters#pump,None,5.7795,2.356,354,0,obvious,2018-06-11
Discord,687,5,348,9,1,PumpStation#general,Bittrex,3.2906,7.9566,4224,0,copied,2018-05-19
Discord,688,5,679,5,33,CryptoAlert#pump,None,4.5698,-2.6859,3207,0,copied,2018-05-13
Discord,689,4,106,4,3,CryptoGainz#pumps,Bittrex,5.898,11.3178,7662,0,copied,2018-04-14
Discord,690,6,110,24,30,CryptoHunters#pump,Binance,0.4763,-62.8658,5447,0,copied,2018-06-24
Discord,691,5,221,1,1,TradeSignals#crypto,None,2.4081,-18.2105,2086,0,target,2018-05-17
Discord,692,5,130,25,4,CryptoGainz#pumps,Other,2.9602,9.9002,9044,0,target,2018-05-17
Discord,693,2,405,2,3,TradeSignals#crypto,None,2.1914,-2.5423,1873,0,copied,2018-02-24
Discord,694,4,19,35,27,PumpStation#general,None,4.1753,-34.3519,3557,0,copied,2018-04-13
Discord,695,5,75,16,1,PumpKings#alerts,Other,15.902,-24.1296,1832,0,copied,2018-05-25
Discord,696,2,78,51,103,CoinRocket#trade,Bittrex,3.8887,-40.7741,4590,0,target,2018-02-21
Discord,697,2,18,29,7,MoonMission#signals,None,1.8399,-32.1971,1695,0,obvious,2018-02-26
Discord,698,6,66,10,28,PumpElite#main,None,1.2419,-52.4873,18786,0,copied,2018-06-13
Discord,699,4,69,12,5,MoonshotHQ#pumps,None,2.5646,-40.7776,29154,0,copied,2018-04-17
Discord,700,2,136,43,30,MoonMission#signals,Binance+Bittrex,4.5778,-40.6081,7492,0,obvious,2018-02-03
Discord,701,3,471,13,28,PumpElite#main,Bittrex,7.9607,14.1572,16558,0,target,2018-03-05
Discord,702,3,130,10,1,MoonshotHQ#pumps,Binance,5.4888,-64.11,425,0,copied,2018-03-05
Discord,703,5,62,16,2,PumpNation#discord,Bittrex,3.8631,13.032,489,0,target,2018-05-19
Discord,704,6,156,3,1,PumpStation#general,Binance,2.1817,3.4727,1809,0,target,2018-06-09
Discord,705,6,444,12,16,CryptoAlert#pump,None,2.2049,-65.1598,2785,0,target,2018-06-08
Discord,706,5,65,4,1,PumpStation#general,None,1.522,10.3429,2095,0,target,2018-05-19
Discord,707,5,69,37,2,PumpElite#main,Bittrex,0.9608,-47.3656,376,0,target,2018-05-12
Discord,708,3,279,11,15,PumpElite#main,Bittrex,16.9038,-23.8782,10420,0,copied,2018-03-06
Discord,709,5,133,118,34,PumpNation#discord,None,4.9738,-52.8272,34301,0,copied,2018-05-17
Discord,710,2,303,3,1,CryptoGainz#pumps,Binance,2.9401,9.6314,12152,0,copied,2018-02-16
Discord,711,1,162,12,1,CryptoGainz#pumps,None,5.3314,0.0068,9633,0,copied,2018-01-05
Discord,712,6,319,48,11,PumpNation#discord,Bittrex,0.7534,-39.2893,3469,0,obvious,2018-06-08
Discord,713,5,62,57,32,CryptoGainz#pumps,Binance,3.7378,-52.7275,973,0,target,2018-05-08
Discord,714,3,163,7,10,CoinRocket#trade,Binance,1.8831,-46.2895,2890,0,target,2018-03-22
Discord,715,5,135,17,3,GainersClub#signals,None,2.6813,1.0584,32376,0,obvious,2018-05-08
Discord,716,4,52,21,85,CryptoHunters#pump,Bittrex,2.941,-44.8211,1745,0,copied,2018-04-01
Discord,717,3,37,32,7,CryptoGainz#pumps,None,0.4724,-70.486,1544,0,target,2018-03-10
Discord,718,3,315,5,1,MoonMission#signals,Binance,7.1625,11.3473,9886,0,copied,2018-03-16
Discord,719,1,118,14,47,CryptoAlert#pump,Binance,4.7221,-24.854,10697,0,target,2018-01-24
Discord,720,5,62,4,2,PumpKings#alerts,None,0.9418,-51.6844,968,0,target,2018-05-02
Discord,721,4,150,15,3,PumpStation#general,Binance,2.3278,-47.5063,1943,0,target,2018-04-27
Discord,722,4,478,12,4,CryptoGainz#pumps,Binance,3.8774,-36.7637,1460,0,target,2018-04-10
Discord,723,2,19,27,76,MoonMission#signals,Other,11.3452,-51.0771,2881,0,copied,2018-02-10
Discord,724,6,40,5,14,CryptoAlert#pump,None,2.4798,-44.5366,9844,0,copied,2018-05-31
Discord,725,5,68,46,9,MoonMission#signals,Bittrex,0.9341,-58.7075,1020,0,target,2018-05-09
Discord,726,6,655,9,4,PumpStation#general,Binance,10.4725,16.6046,9681,0,copied,2018-06-14
Discord,727,1,215,6,3,CoinRocket#trade,None,9.8847,-52.3886,2992,0,copied,2018-01-19
Discord,728,5,340,7,1,PumpStation#general,None,8.2353,9.102,42080,0,target,2018-05-24
Discord,729,5,56,5,2,MoonMission#signals,None,2.1345,-63.747,3873,0,obvious,2018-05-16
Discord,730,3,57,8,3,CryptoAlert#pump,None,2.7163,8.9241,2363,0,target,2018-03-05
Discord,731,2,251,6,11,GainersClub#signals,None,2.5348,-52.9502,5250,0,obvious,2018-02-11
Discord,732,2,174,38,92,PumpStation#general,Bittrex,0.7738,10.5803,1776,0,copied,2018-02-22
Discord,733,3,276,5,1,PumpKings#alerts,Bittrex,2.7609,-66.8446,314,0,target,2018-03-21
Discord,734,4,138,24,9,CryptoGainz#pumps,None,2.4678,-47.4839,1992,0,target,2018-04-18
Discord,735,3,214,7,7,PumpStation#general,None,3.5669,-45.4942,1955,0,copied,2018-03-17
Discord,736,3,191,15,3,PumpElite#main,None,3.9579,-56.3382,399,0,target,2018-03-17
Discord,737,5,343,8,7,CoinRocket#trade,Other,1.4999,6.2521,2431,0,copied,2018-05-30
Discord,738,1,353,20,9,PumpNation#discord,Bittrex,3.44,-1.8624,227,0,obvious,2018-01-18
Discord,739,3,35,16,2,MoonshotHQ#pumps,Binance+Bittrex,2.7391,5.3266,1754,0,target,2018-03-19
Discord,740,5,19,8,1,CryptoGainz#pumps,None,0.7457,-45.6553,3542,0,obvious,2018-05-11
Discord,741,2,424,2,5,MoonshotHQ#pumps,Binance+Bittrex,8.4399,15.9053,2976,0,target,2018-02-14
Discord,742,2,506,5,1,CoinRocket#trade,None,4.158,13.9039,1627,0,target,2018-02-21
Discord,743,2,62,6,21,CryptoGainz#pumps,None,1.6099,-41.843,2395,0,copied,2018-02-25
Discord,744,1,28,40,11,TradeSignals#crypto,Binance,3.0675,-42.7604,1044,0,copied,2018-01-24
Discord,745,4,181,8,5,PumpStation#general,Other,3.4865,16.4759,2686,0,copied,2018-04-20
Discord,746,1,397,73,759,PumpElite#main,None,7.2843,-59.9189,2841,0,obvious,2018-01-24
Discord,747,3,901,1,1,GainersClub#signals,None,10.3998,-64.1364,909,0,copied,2018-03-02
Discord,748,6,268,12,1,MoonMission#signals,Bittrex,0.5371,0.2095,3645,0,obvious,2018-06-08
Discord,749,6,116,5,11,TradeSignals#crypto,None,2.198,-38.4004,3618,0,copied,2018-06-07
Discord,750,2,70,12,2,CryptoGainz#pumps,Binance+Bittrex,1.4441,-73.497,2176,0,copied,2018-02-19
Discord,751,3,166,14,6,TradeSignals#crypto,Other,6.9702,-24.1099,47101,0,copied,2018-03-24
Discord,752,4,124,1,1,PumpStation#general,Binance,1.2815,7.6251,2243,0,target,2018-04-05
Discord,753,5,63,24,17,CryptoGainz#pumps,None,3.7279,9.2793,1903,0,copied,2018-05-06
Discord,754,5,1142,30,5,MoonMission#signals,None,43.5688,1.4084,1605,0,copied,2018-05-15
Discord,755,1,890,4,1,TradeSignals#crypto,Other,134.7489,1.2204,836,0,target,2018-01-30
Discord,756,1,482,10,8,CryptoGainz#pumps,Other,1.8923,-46.7203,5991,0,copied,2018-01-01
Discord,757,4,69,47,7,MoonshotHQ#pumps,Binance,0.5487,-34.1551,1173,0,obvious,2018-04-27
Discord,758,5,369,8,1,CryptoGainz#pumps,None,11.8501,-58.7827,1350,0,target,2018-05-06
Discord,759,5,301,6,1,PumpKings#alerts,Binance+Bittrex,1.8955,-34.5388,1398,0,copied,2018-05-09
Discord,760,1,250,1,1,MoonMission#signals,None,3.7591,13.4227,822,0,copied,2018-01-19
Discord,761,5,536,13,3,PumpStation#general,Binance,4.2802,11.1089,331,0,target,2018-05-22
Discord,762,2,300,9,5,CryptoAlert#pump,None,3.1045,-67.1371,1529,0,target,2018-02-26
Discord,763,5,331,3,1,PumpKings#alerts,Bittrex,0.8813,10.5909,7486,0,target,2018-05-01
Discord,764,6,300,11,3,GainersClub#signals,None,6.5327,2.6067,3351,0,target,2018-06-01
Discord,765,4,227,6,2,PumpElite#main,None,2.454,-54.2105,16941,0,target,2018-04-15
Discord,766,1,30,17,3,CoinRocket#trade,Bittrex,3.7775,-46.6776,6473,0,target,2018-01-17
Discord,767,5,178,21,25,CryptoHunters#pump,Binance+Bittrex,0.6378,-69.5447,4943,0,copied,2018-05-08
Discord,768,4,97,5,13,MoonshotHQ#pumps,None,3.1552,-26.7312,24841,0,target,2018-04-20
Discord,769,5,49,56,17,GainersClub#signals,None,5.1227,-57.2884,2362,0,target,2018-05-08
Discord,770,3,807,1,1,CoinRocket#trade,Binance,12.2555,-31.2369,2858,0,target,2018-03-29
Discord,771,5,844,3,1,CryptoHunters#pump,Binance+Bittrex,11.2695,-49.1802,2616,0,obvious,2018-05-06
Discord,772,3,595,41,35,CryptoHunters#pump,Bittrex,62.5728,-60.3611,16607,0,target,2018-03-21
Discord,773,2,209,32,119,PumpKings#alerts,None,12.3574,7.6422,2660,0,target,2018-02-15
Discord,774,3,590,8,7,CryptoHunters#pump,None,13.4002,-2.5155,1227,0,target,2018-03-05
Discord,775,1,166,5,1,PumpKings#alerts,Binance,7.4357,-45.203,5331,0,target,2018-01-19
Discord,776,3,199,7,5,PumpNation#discord,None,16.5029,-61.2624,1005,0,copied,2018-03-06
Discord,777,5,58,22,52,CryptoAlert#pump,None,3.795,-23.7752,4999,0,copied,2018-05-17
Discord,778,1,239,11,4,CryptoAlert#pump,None,5.4753,-52.8416,4336,0,copied,2018-01-20
Discord,779,1,174,11,18,TradeSignals#crypto,Binance,8.3776,-64.1991,2117,0,target,2018-01-03
Discord,780,1,48,21,4,CryptoHunters#pump,Bittrex,3.1574,-44.4633,5195,0,obvious,2018-01-07
Discord,781,1,157,11,1,PumpNation#discord,Binance+Bittrex,0.9957,-57.6639,452,0,target,2018-01-09
Discord,782,5,152,3,1,CryptoGainz#pumps,Binance,2.241,-0.2711,3218,0,copied,2018-05-28
Discord,783,6,901,4,1,CoinRocket#trade,Binance+Bittrex,4.6338,-48.4799,1530,0,copied,2018-06-06
Discord,784,1,383,20,7,CryptoGainz#pumps,Binance,11.5062,7.8833,49415,0,obvious,2018-01-28
Discord,785,5,166,3,6,PumpStation#general,Binance,3.7421,-68.1682,3191,0,target,2018-05-17
Discord,786,5,208,10,1,CryptoAlert#pump,None,3.7437,-21.3413,1305,0,target,2018-05-29
